,subject,path,gender,face_score1,s_uri,s_wiki_title,s_pop
1855,Vincent Cassel,09/246309_1966-11-23_2011.jpg,male,3.171854834935533,Q193504,Vincent_Cassel,7230413.0
1856,Tom Welling,54/1233754_1977-04-26_2009.jpg,male,3.2155276128504187,Q200261,Tom_Welling,7229143.0
1857,Julianna Margulies,85/356985_1966-06-08_2015.jpg,female,4.83708392634014,Q229714,Julianna_Margulies,7222953.0
1858,Kim Woo-bin,55/37856955_1989-07-16_2014.jpg,male,5.37210512292802,Q5356443,Kim_Woo-bin,7218746.0
1859,Vaani Kapoor,15/40142015_1988-08-23_2013.jpg,female,5.275059810137049,Q15645408,Vaani_Kapoor,7218389.0
1860,Jena Malone,38/268138_1984-11-21_2013.jpg,female,5.14187304099972,Q233368,Jena_Malone,7212530.0
1861,Kate Capshaw,98/467798_1953-11-03_1984.jpg,female,3.8909496857790704,Q40162,Kate_Capshaw,7211856.0
1862,Bryan Singer,89/2573789_1965-09-17_2013.jpg,male,3.356067319000402,Q220751,Bryan_Singer,7200873.0
1863,Bobby Lashley,86/2234586_1976-07-16_2007.jpg,male,3.630723256906069,Q317370,Bobby_Lashley,7194588.0
1864,Samantha Morton,01/468301_1977-05-13_2009.jpg,female,3.1150044025776564,Q230190,Samantha_Morton,7188706.0
1865,Lucie Arnaz,30/603630_1951-07-17_2013.jpg,female,3.880592497124832,Q469401,Lucie_Arnaz,7188119.0
1866,Jay Hernandez,08/1305508_1978-02-20_2015.jpg,male,3.316173977991604,Q533655,Jay_Hernandez,7184051.0
1867,Graham Norton,67/96467_1963-04-04_2004.jpg,male,5.703238439745375,Q19154,Graham_Norton,7183673.0
1868,Rob Riggle,25/1615425_1970-04-21_2014.jpg,male,5.1574170270005375,Q1616538,Rob_Riggle,7181464.0
1869,Jeri Ryan,03/399703_1968-02-22_2012.jpg,female,5.25671893541632,Q236809,Jeri_Ryan,7180024.0
1870,Otis Redding,65/32817065_1941-09-09_1967.jpg,male,2.894514371470108,Q217839,Otis_Redding,7178391.0
1871,Burt Lancaster,37/4537_1913-11-02_1947.jpg,male,4.544876099881405,Q160528,Burt_Lancaster,7176447.0
1872,Danny McBride,20/12620420_1976-12-29_2013.jpg,male,4.020048340787282,Q336400,Danny_McBride,7175990.0
1873,Dale Earnhardt,93/7893_1951-04-29_1990.jpg,male,1.538544227414962,Q355420,Dale_Earnhardt,7173456.0
1874,Tila Tequila,88/737688_1981-10-24_2008.jpg,female,4.68616032729151,Q233295,Tila_Tequila,7171956.0
1875,Gretchen Carlson,27/2085827_1966-06-21_2006.jpg,female,3.292798426286073,Q465597,Gretchen_Carlson,7171184.0
1876,Tatyana Ali,35/148435_1979-01-24_2010.jpg,female,5.068667471472634,Q240541,Tatyana_Ali,7167957.0
1877,Rick Fox,60/654160_1969-07-24_2009.jpg,male,4.728389533191739,Q380802,Rick_Fox,7167113.0
1878,Scott Caan,50/1026150_1976-08-23_2007.jpg,male,4.1204464569988986,Q314673,Scott_Caan,7164016.0
1879,Jimmy Carr,51/717551_1972-09-15_2015.jpg,male,4.604666617368298,Q964454,Jimmy_Carr,7161003.0
1880,Cain Velasquez,44/17440144_1982-07-28_2010.jpg,male,3.87282977632764,Q455759,Cain_Velasquez,7154074.0
1881,Philippe Petit,52/1718352_1949-08-13_2009.jpg,male,3.4336280969304456,Q705289,Philippe_Petit,7150559.0
1882,Kim Richards,90/3021490_1964-09-19_1971.jpg,female,3.013377031688008,Q587156,Kim_Richards,7148458.0
1883,Bong Joon-ho,25/3590825_1969-09-14_2013.jpg,male,4.294684559374816,Q495980,Bong_Joon-ho,7145997.0
1884,Ayman al-Zawahiri,99/319799_1951-06-19_2015.jpg,male,2.955489225893967,Q186316,Ayman_al-Zawahiri,7137131.0
1885,David Miscavige,32/1501432_1960-04-30_2011.jpg,male,5.54401305630954,Q586084,David_Miscavige,7134908.0
1886,William Holden,52/147352_1918-04-17_1954.jpg,male,4.380551114284363,Q95002,William_Holden,7124906.0
1887,Brandy Norwood,09/144809_1979-02-11_2011.jpg,female,3.801043011466713,Q690974,Brandy,7123147.0
1888,Toni Morrison,65/43165_1931-02-18_2008.jpg,female,3.34783531718628,Q72334,Toni_Morrison,7120463.0
1889,Lou Ferrigno,85/18685_1951-11-09_2012.jpg,male,2.947796768159856,Q313306,Lou_Ferrigno,7120218.0
1890,Brooklyn Decker,06/8898606_1987-04-12_2012.jpg,female,4.1615911013879305,Q230282,Brooklyn_Decker,7110882.0
1891,James Blunt,85/15022585_1974-02-22_2008.jpg,male,2.801168110980769,Q130799,James_Blunt,7101181.0
1892,Jason Mantzoukas,20/33833520_1972-12-18_2013.jpg,male,3.982392577979551,Q6163031,Jason_Mantzoukas,7096681.0
1893,Alan Ritchson,33/3330033_1984-11-28_2014.jpg,male,3.440455493457702,Q926963,Alan_Ritchson,7094773.0
1894,Joan Baez,60/50960_1941-01-09_1973.jpg,female,2.420048318421936,Q131725,Joan_Baez,7094106.0
1895,Lisa Vanderpump,74/38789274_1960-09-15_2013.jpg,female,5.013629178785115,Q15040601,Lisa_Vanderpump,7071924.0
1896,Vinod Khanna,34/2927534_1946-10-06_2012.jpg,male,3.633095763877325,Q2038656,Vinod_Khanna,7065889.0
1897,Mackenzie Phillips,11/802011_1959-11-10_1975.jpg,female,3.388146063046297,Q452475,Mackenzie_Phillips,7056836.0
1898,Luciano Pavarotti,96/227696_1935-10-12_2003.jpg,male,1.7249540367813043,Q37615,Luciano_Pavarotti,7053994.0
1899,Jerry Rice,07/402607_1962-10-13_2006.jpg,male,3.463930973712716,Q505423,Jerry_Rice,7052875.0
1900,Jaime King,37/764137_1979-04-23_2005.jpg,female,3.179345874245799,Q233038,Jaime_King,7051117.0
1901,Tig Notaro,80/22407180_1971-03-24_2010.jpg,female,1.9709187859896964,Q7801308,Tig_Notaro,7051114.0
1902,Brenton Thwaites,56/33160756_1989-08-10_2014.jpg,male,5.520843901484334,Q798656,Brenton_Thwaites,7039125.0
1903,Robert Frost,51/25951_1874-03-26_1941.jpg,male,2.144573639852924,Q168728,Robert_Frost,7033718.0
1904,Clive Owen,11/966711_1964-10-03_2009.jpg,male,2.6039859709162725,Q183178,Clive_Owen,7031841.0
1905,Mischa Barton,20/291520_1986-01-24_2006.jpg,female,1.2362855099438412,Q207458,Mischa_Barton,7028904.0
1906,Patricia Heaton,58/651058_1958-03-04_2012.jpg,female,3.5757403667187457,Q231004,Patricia_Heaton,7028248.0
1907,Margot Kidder,96/1255496_1948-10-17_1970.jpg,female,4.312774271184545,Q234471,Margot_Kidder,7027864.0
1908,Kelly Rowland,35/261035_1981-02-11_2012.jpg,female,3.1631868985593194,Q184249,Kelly_Rowland,7024955.0
1909,Billy Crystal,49/4649_1948-03-14_2012.jpg,male,4.646935457054657,Q186485,Billy_Crystal,7024391.0
1910,Sugar Ray Leonard,30/87530_1956-05-17_2007.jpg,male,2.171608921479644,Q335798,Sugar_Ray_Leonard,7023401.0
1911,Avan Jogia,13/19197013_1992-02-09_2012.jpg,male,6.025726219801585,Q368424,Avan_Jogia,7023013.0
1912,Jun Ji-hyun,17/1128817_1981-10-30_2012.jpg,female,2.420955488761609,Q253626,Jun_Ji-hyun,7022361.0
1913,RJ Mitte,81/15705081_1992-08-21_2014.jpg,male,4.924558589875471,Q2118568,RJ_Mitte,7020612.0
1914,Jim Croce,15/166915_1943-01-10_1972.jpg,male,2.6268876591380703,Q464277,Jim_Croce,7019391.0
1915,Daddy Yankee,35/1235335_1977-02-03_2006.jpg,male,1.3181113169744831,Q272591,Daddy_Yankee,7016882.0
1916,Alfonso Ribeiro,86/1828686_1971-09-21_2011.jpg,male,4.10881102577984,Q447691,Alfonso_Ribeiro,7009974.0
1917,Virginia Madsen,18/1431018_1961-09-11_2006.jpg,female,5.530433922581923,Q229784,Virginia_Madsen,7009911.0
1918,Tracy Morgan,75/1335475_1968-11-10_2010.jpg,male,1.3032930360114396,Q14542,Tracy_Morgan,7004089.0
1919,Matt Czuchry,82/2947982_1977-05-20_2015.jpg,male,2.999518583712556,Q448755,Matt_Czuchry,7003816.0
1920,Gregg Allman,04/505104_1947-12-08_2011.jpg,male,2.529043929387357,Q503264,Gregg_Allman,7001734.0
1921,Elizabeth Smart,12/207112_1987-11-03_2012.jpg,female,3.8948356448237296,Q13462978,Elizabeth_Smart,7001577.0
1922,2 Chainz,24/37728824_1976-09-12_2013.jpg,male,1.1202821358756694,Q129668,2_Chainz,7000976.0
1923,Mario,74/1496774_1986-08-27_2008.jpg,male,3.593896666638961,Q12379,Mario,6996132.0
1924,AB de Villiers,64/2985664_1984-02-17_2009.jpg,male,4.165993742453117,Q3011889,AB_de_Villiers,6994574.0
1925,Art Garfunkel,86/70986_1941-11-05_2013.jpg,male,2.096520026214872,Q4039,Art_Garfunkel,6994111.0
1926,Terrell Owens,19/428819_1973-12-07_2009.jpg,male,2.328426832863836,Q1395269,Terrell_Owens,6990196.0
1927,Parker Posey,09/568109_1968-11-08_2007.jpg,female,5.54418990109562,Q204586,Parker_Posey,6988103.0
1928,Anthony Davis,30/28357630_1993-03-11_2014.jpg,male,3.290364605667965,Q317008,Anthony_Davis,6986843.0
1929,Sheryl Sandberg,80/1624080_1969-08-28_2013.jpg,female,4.84687383687955,Q234653,Sheryl_Sandberg,6985833.0
1930,Cliff Richard,63/52263_1940-10-14_2013.jpg,male,2.5898275490298746,Q82238,Cliff_Richard,6982548.0
1931,Dominic Monaghan,95/248095_1976-12-08_2003.jpg,male,3.5475240935315986,Q152165,Dominic_Monaghan,6981829.0
1932,Kristen Schaal,05/7297505_1978-01-24_2010.jpg,female,4.687292462662088,Q272927,Kristen_Schaal,6981317.0
1933,Vincent Price,49/151949_1911-05-27_1944.jpg,male,4.602416678609733,Q219640,Vincent_Price,6979133.0
1934,Nikola Jokić,76/43155876_1995-02-19_2014.jpg,male,3.342255542159061,Q17281073,Nikola_Jokić,6977582.0
1935,Shannon Elizabeth,75/26675_1973-09-07_2012.jpg,female,2.2505707109011115,Q228882,Shannon_Elizabeth,6974953.0
1936,Julie Walters,43/169143_1950-02-22_2014.jpg,female,1.4168991412523697,Q228747,Julie_Walters,6961422.0
1937,Jon Cryer,72/1191972_1965-04-16_2011.jpg,male,3.154000322185216,Q310367,Jon_Cryer,6959899.0
1938,Angela White,95/26122795_1985-03-04_2013.jpg,female,2.282014502458065,Q16224052,Angela_White,6958910.0
1939,Juhi Chawla,93/1117493_1967-11-13_2012.jpg,female,4.792252843230638,Q158745,Juhi_Chawla,6958274.0
1940,Mauro Icardi,71/30448071_1993-02-19_2014.jpg,male,3.3858331323133646,Q136986,Mauro_Icardi,6951729.0
1941,Lara Flynn Boyle,68/243368_1970-03-24_1990.jpg,female,4.602402677129442,Q486103,Lara_Flynn_Boyle,6945372.0
1942,Ted Nugent,38/10519138_1948-12-13_2013.jpg,male,1.3173530410243997,Q334670,Ted_Nugent,6939867.0
1943,Tony Scott,23/595323_1944-06-21_2012.jpg,male,2.190123077505595,Q193648,Tony_Scott,6937529.0
1944,Icarus,25/27931925_1982-07-26_2008.jpg,male,3.4120289805087483,Q34041,Icarus,6935216.0
1945,George Takei,56/363856_1937-04-20_2013.jpg,male,4.422891342843798,Q110154,George_Takei,6934711.0
1946,Alexander Ludwig,56/12780956_1992-05-07_2009.jpg,male,5.931394839827571,Q350601,Alexander_Ludwig,6932927.0
1947,Michael McKean,58/99858_1947-10-17_2009.jpg,male,2.198185863053856,Q1384181,Michael_McKean,6929820.0
1948,John Corbett,04/678304_1961-05-09_2015.jpg,male,4.546541029129498,Q178010,John_Corbett,6927396.0
1949,Rutger Hauer,00/37500_1944-01-23_2010.jpg,male,1.718524998444646,Q213574,Rutger_Hauer,6921704.0
1950,Chael Sonnen,49/14760049_1977-04-03_2010.jpg,male,4.182769285264807,Q1058745,Chael_Sonnen,6920729.0
1951,Nate Robinson,24/2423824_1984-05-31_2007.jpg,male,2.256952329123008,Q315104,Nate_Robinson,6919232.0
1952,J. D. Salinger,56/18938156_1919-01-01_1950.jpg,male,4.144796881038109,Q79904,J._D._Salinger,6917756.0
1953,Seth Meyers,24/1588924_1973-12-28_2015.jpg,male,5.37635233954904,Q14536,Seth_Meyers,6912928.0
1954,Sonali Bendre,84/582784_1975-01-01_2012.jpg,female,5.533299118485009,Q32342,Sonali_Bendre,6909358.0
1955,Dane DeHaan,85/29719785_1986-02-06_2015.jpg,male,4.717790311939056,Q860876,Dane_DeHaan,6904625.0
1956,Grace Slick,26/314026_1939-10-30_1970.jpg,female,3.862096808969891,Q229881,Grace_Slick,6904046.0
1957,Melora Hardin,57/1796057_1967-06-29_2008.jpg,female,4.991538174745125,Q269901,Melora_Hardin,6898394.0
1958,Rosanna Arquette,00/328700_1959-08-10_2012.jpg,female,3.372971545570494,Q109232,Rosanna_Arquette,6897642.0
1959,Aaron Eckhart,73/955673_1968-03-12_2013.jpg,male,4.530914185447172,Q192643,Aaron_Eckhart,6893991.0
1960,Jonathan Pryce,64/144364_1947-06-01_2007.jpg,male,4.3068580328406,Q312702,Jonathan_Pryce,6892289.0
1961,Rosa Salazar,91/34884791_1985-07-16_2015.jpg,female,5.824412145452376,Q7367121,Rosa_Salazar,6890794.0
1962,Robert Patrick,65/483765_1958-11-05_2014.jpg,male,4.08611529208136,Q272977,Robert_Patrick,6888430.0
1963,Genelia D'Souza,14/5008614_1987-08-05_2012.jpg,female,6.052764831721386,Q63730,Genelia_D'Souza,6878111.0
1964,Jay Baruchel,93/1782793_1982-04-09_2014.jpg,male,2.8492244825223865,Q316756,Jay_Baruchel,6875791.0
1965,Marcheline Bertrand,11/261011_1950-05-09_2001.jpg,female,3.801216279180973,Q235845,Marcheline_Bertrand,6875647.0
1966,Zara Larsson,66/18109166_1997-12-16_2015.jpg,female,4.275974341421406,Q4177928,Zara_Larsson,6871662.0
1967,Kenny Chesney,10/727910_1968-03-26_2013.jpg,male,1.3268164314569488,Q467526,Kenny_Chesney,6871432.0
1968,Madison Beer,48/40530548_1999-03-05_2014.jpg,female,3.277151645951231,Q15059490,Madison_Beer,6855955.0
1969,Michael Madsen,10/643710_1958-09-25_2015.jpg,male,2.933501865007597,Q220584,Michael_Madsen,6843485.0
1970,Eli Roth,80/1531980_1972-04-18_2009.jpg,male,5.279834941641118,Q358714,Eli_Roth,6841789.0
1971,Frances Fisher,85/922085_1952-05-11_2014.jpg,female,3.952435678609097,Q35011,Frances_Fisher,6841526.0
1972,Naseem Hamed,87/23664487_1974-02-12_1997.jpg,male,1.6773509356582554,Q1355898,Naseem_Hamed,6834663.0
1973,Adam Baldwin,16/755916_1962-02-27_2013.jpg,male,3.565025315195706,Q312161,Adam_Baldwin,6831933.0
1974,Pat Riley,45/352045_1945-03-20_2010.jpg,male,2.554337257723213,Q335762,Pat_Riley,6827868.0
1975,Asa Akira,18/25212818_1985-01-03_2014.jpg,female,4.817020852895175,Q233092,Asa_Akira,6826709.0
1976,Jeffrey Tambor,31/579031_1944-07-08_2015.jpg,male,3.9107663925135374,Q320204,Jeffrey_Tambor,6826628.0
1977,Anthony Anderson,22/1065122_1970-08-15_2010.jpg,male,3.472874836575249,Q313918,Anthony_Anderson,6825999.0
1978,Bonnie Wright,04/469704_1991-02-17_2010.jpg,female,5.200320385585079,Q105466,Bonnie_Wright,6822329.0
1979,Ty Burrell,13/3338613_1967-08-22_2014.jpg,male,4.0169918581936095,Q248179,Ty_Burrell,6820616.0
1980,Tori Spelling,49/97149_1973-05-16_2009.jpg,female,3.6663861411622127,Q229050,Tori_Spelling,6820222.0
1981,Faith Hill,04/168404_1967-09-21_2009.jpg,female,1.371166309592082,Q464241,Faith_Hill,6819426.0
1982,J. R. Smith,37/1711637_1985-09-09_2013.jpg,male,2.5329092203263746,Q669334,J._R._Smith,6815335.0
1983,Amy Sedaris,80/408480_1961-03-29_2007.jpg,female,1.7420661490222278,Q262170,Amy_Sedaris,6814292.0
1984,Ravi Shankar,56/100156_1920-04-07_1988.jpg,male,1.6432300582028034,Q103774,Ravi_Shankar,6812771.0
1985,Sam Harris,08/2400008_1967-04-09_2007.jpg,male,5.501653196486861,Q296047,Sam_Harris,6802491.0
1986,Randall Park,55/6697155_1974-03-23_2015.jpg,male,3.632233866626228,Q7291588,Randall_Park,6801302.0
1987,Toni Kroos,53/11472953_1990-01-04_2012.jpg,male,4.806396950825166,Q131234,Toni_Kroos,6793957.0
1988,Spencer Tracy,82/45782_1900-04-05_1948.jpg,male,4.895175000593738,Q71275,Spencer_Tracy,6792776.0
1989,L,66/39103366_1992-03-13_2014.jpg,male,4.71496794030658,Q9927,L,6792283.0
1990,Neal McDonough,19/978419_1966-02-13_2009.jpg,male,4.484431460338287,Q445125,Neal_McDonough,6791426.0
1991,Diane Ladd,64/239664_1935-11-29_2013.jpg,female,3.751466236511811,Q234080,Diane_Ladd,6787613.0
1992,Park Min-young,14/13870114_1986-03-04_2011.jpg,female,3.799136551493104,Q242673,Park_Min-young,6778968.0
1993,Maureen McCormick,77/3632577_1956-08-05_2009.jpg,female,4.478171731994573,Q454374,Maureen_McCormick,6778471.0
1994,Minnie Riperton,06/256706_1947-11-08_1977.jpg,female,5.274484768515109,Q232176,Minnie_Riperton,6775708.0
1995,Dusty Springfield,11/147711_1939-04-16_1966.jpg,female,1.1857008712902708,Q219782,Dusty_Springfield,6773110.0
1996,Garry Kasparov,10/12810_1963-04-13_2007.jpg,male,4.779747589160899,Q28614,Garry_Kasparov,6772251.0
1997,Donny Osmond,51/726651_1957-12-09_2010.jpg,male,5.094554301182493,Q386053,Donny_Osmond,6768947.0
1998,Stan Wawrinka,89/2492789_1985-03-28_2015.jpg,male,2.497018450431167,Q193661,Stan_Wawrinka,6766475.0
1999,Kristin Davis,44/276244_1965-02-23_2014.jpg,female,3.54330978581505,Q229176,Kristin_Davis,6761564.0
2000,Iliza Shlesinger,95/18216495_1983-02-22_2014.jpg,female,4.539713888948695,Q15453111,Iliza_Shlesinger,6761268.0
2001,Laurene Powell Jobs,42/7334442_1963-11-06_2012.jpg,female,4.379966187576976,Q3133593,Laurene_Powell_Jobs,6756896.0
2002,Jamie-Lynn Sigler,75/524375_1981-05-15_2007.jpg,female,2.741380658882378,Q234715,Jamie-Lynn_Sigler,6756884.0
2003,Linda Perry,76/6746576_1965-04-15_2010.jpg,female,4.605902798059624,Q236125,Linda_Perry,6754920.0
2004,Edward James Olmos,84/170984_1947-02-24_2009.jpg,male,3.033844638416212,Q211415,Edward_James_Olmos,6753160.0
2005,Dita Von Teese,08/296008_1972-09-28_2007.jpg,female,4.770158448738679,Q244214,Dita_Von_Teese,6747357.0
2006,Raymond Burr,23/62123_1917-05-21_1961.jpg,male,1.049274890951423,Q336877,Raymond_Burr,6743610.0
2007,Owen Hart,21/5069921_1965-05-07_1999.jpg,male,3.8501651792027047,Q317365,Owen_Hart,6737950.0
2008,Thiago Alcântara,88/22836788_1991-04-11_2011.jpg,male,1.4809264892230074,Q17493,Thiago_Alcântara,6733016.0
2009,Trey Parker,93/365193_1969-10-19_2013.jpg,male,3.41656840348889,Q44414,Trey_Parker,6732795.0
2010,Vanessa Lachey,21/1888621_1980-11-09_2009.jpg,female,5.208000515203103,Q270638,Vanessa_Lachey,6732430.0
2011,Alesha Dixon,88/3321888_1978-10-07_2008.jpg,female,3.213454914275443,Q19182,Alesha_Dixon,6727071.0
2012,Kyle Lowry,39/5792539_1986-03-25_2015.jpg,male,2.436496960575832,Q974603,Kyle_Lowry,6726524.0
2013,Dan Harmon,67/4749267_1973-01-03_2014.jpg,male,4.287152265983284,Q2150289,Dan_Harmon,6725747.0
2014,Soulja Boy,54/12499554_1990-07-28_2008.jpg,male,0.8902268848996983,Q313080,Soulja_Boy,6725544.0
2015,Matt Hardy,76/354576_1974-09-23_2011.jpg,male,1.8934952368765048,Q26621,Matt_Hardy,6724672.0
2016,Mark Fuhrman,46/217346_1952-02-05_2008.jpg,male,3.19155402787519,Q3431786,Mark_Fuhrman,6722985.0
2017,Stephen Lang,73/2915373_1952-07-11_2014.jpg,male,3.928596576639436,Q312902,Stephen_Lang,6720368.0
2018,Maggie Grace,09/1031309_1983-09-21_2012.jpg,female,2.793643272776701,Q218542,Maggie_Grace,6720231.0
2019,Tito Ortiz,62/169662_1975-01-23_2014.jpg,male,2.493466601012348,Q459809,Tito_Ortiz,6717772.0
2020,Ray Lewis,82/449982_1975-05-15_2008.jpg,male,2.8654032691422726,Q44428,Ray_Lewis,6717503.0
2021,McKayla Maroney,47/32834047_1995-12-09_2012.jpg,female,4.878781947789975,Q241847,McKayla_Maroney,6710887.0
2022,Jessica Walter,83/921483_1941-01-31_2008.jpg,female,3.891994459753133,Q259468,Jessica_Walter,6705445.0
2023,Park Hyung-sik,03/38556603_1991-11-16_2013.jpg,male,3.05151804004917,Q6757073,Park_Hyung-sik,6704806.0
2024,Tom Daley,97/9473497_1994-05-21_2012.jpg,male,4.945074069860466,Q313885,Tom_Daley,6703985.0
2025,Jim Nabors,24/555824_1930-06-12_2010.jpg,male,1.6378998600575796,Q963787,Jim_Nabors,6698098.0
2026,Geoffrey Rush,15/171515_1951-07-06_2011.jpg,male,3.84516095419052,Q166272,Geoffrey_Rush,6696832.0
2027,Finn Wittrock,34/28355734_1984-10-28_2015.jpg,male,6.287831095532893,Q5450687,Finn_Wittrock,6691600.0
2028,Ernest Borgnine,36/161436_1917-01-24_2010.jpg,male,1.090148132793601,Q102551,Ernest_Borgnine,6688692.0
2029,Phoebe Tonkin,29/7687329_1989-07-12_2014.jpg,female,5.479456700493438,Q185723,Phoebe_Tonkin,6685313.0
2030,Lee Marvin,33/18433_1924-02-19_1971.jpg,male,3.973360847681665,Q76895,Lee_Marvin,6683471.0
2031,Jack Kirby,56/16556_1917-08-28_1992.jpg,male,2.831434681608126,Q311607,Jack_Kirby,6683135.0
2032,Charlie Watts,97/234297_1941-06-02_2010.jpg,male,3.5399428539746247,Q216051,Charlie_Watts,6679606.0
2033,Alexander McQueen,10/397810_1969-03-17_2009.jpg,male,2.685390578898769,Q207939,Alexander_McQueen,6677615.0
2034,Peter Krause,24/630124_1965-08-12_2013.jpg,male,4.523352102391951,Q433513,Peter_Krause,6674967.0
2035,Miesha Tate,70/22359670_1986-08-18_2011.jpg,female,4.794917600733728,Q1138101,Miesha_Tate,6674940.0
2036,Richard Hammond,84/410484_1969-12-19_2006.jpg,male,4.344073081283408,Q297265,Richard_Hammond,6669797.0
2037,Abbie Hoffman,74/49574_1936-11-30_1969.jpg,male,2.067829604198724,Q306514,Abbie_Hoffman,6669134.0
2038,Ally Sheedy,08/477608_1962-06-13_2011.jpg,female,4.70013768625479,Q253513,Ally_Sheedy,6668064.0
2039,Harry Hamlin,99/689499_1951-10-30_1987.jpg,male,3.58684549327112,Q567830,Harry_Hamlin,6666447.0
2040,Megan Boone,42/28282542_1983-04-29_2013.jpg,female,5.893170505979744,Q435647,Megan_Boone,6662909.0
2041,Ram Gopal Varma,41/1186741_1962-04-07_2012.jpg,male,4.474949369754887,Q1391329,Ram_Gopal_Varma,6658900.0
2042,Albert Finney,10/43910_1936-05-09_1966.jpg,male,4.117422097087568,Q219546,Albert_Finney,6655688.0
2043,Ike Turner,04/50504_1931-11-05_1997.jpg,male,1.7074410122227526,Q208871,Ike_Turner,6655054.0
2044,Eli Wallach,82/10482_1915-12-07_1966.jpg,male,4.003286973538827,Q104067,Eli_Wallach,6654779.0
2045,Pamela Adlon,38/1869238_1966-07-09_2011.jpg,female,6.313964708684949,Q271426,Pamela_Adlon,6649284.0
2046,Gladys Knight,09/165909_1944-05-28_1969.jpg,female,4.741785310575548,Q235952,Gladys_Knight,6648810.0
2047,Manuel Neuer,41/9449341_1986-03-27_2012.jpg,male,4.517157157145793,Q107365,Manuel_Neuer,6644459.0
2048,Maura Tierney,43/431543_1965-02-03_2015.jpg,female,5.792082197119952,Q233027,Maura_Tierney,6643190.0
2049,Scott Bakula,94/54594_1954-10-09_2011.jpg,male,4.5186859710916165,Q311699,Scott_Bakula,6641320.0
2050,Wagner Moura,30/13713930_1976-06-27_2012.jpg,male,3.6678553819145145,Q922503,Wagner_Moura,6635186.0
2051,Thibaut Courtois,71/30657971_1992-05-11_2014.jpg,male,3.322175790249166,Q73360,Thibaut_Courtois,6634806.0
2052,Leslie Van Houten,66/495066_1949-08-23_1999.jpg,female,1.6176582153811292,Q444301,Leslie_Van_Houten,6631986.0
2053,Kevin Feige,07/17296107_1973-06-02_2014.jpg,male,4.882241644328285,Q515161,Kevin_Feige,6630808.0
2054,Muggsy Bogues,21/807221_1965-01-09_2011.jpg,male,4.012236311931268,Q150502,Muggsy_Bogues,6629128.0
2055,Elvis Costello,10/10510_1954-08-25_2012.jpg,male,2.376452569696858,Q206939,Elvis_Costello,6628483.0
2056,Ronnie Wood,16/216616_1947-06-01_2011.jpg,male,2.755930768174912,Q211094,Ronnie_Wood,6627045.0
2057,Édgar Ramírez,67/2358467_1977-03-25_2012.jpg,male,3.677885062937389,Q273788,Édgar_Ramírez,6623184.0
2058,Eric Stoltz,17/699417_1961-09-30_2009.jpg,male,2.5963412069115823,Q318267,Eric_Stoltz,6622030.0
